0.013206541,0.5770925,-0.08948032,0.3650327,0.021789081,-0.013231046,0.12502639,-0.18040326,0.16536044,-0.0017098524,0.015440084,0.017803658,-0.030923028,-0.021207193,0.35630575,0.38382703,0.1895778,0.044756196,-0.14794378,0.01465434,-0.117689125,-0.0058342884,-0.4002045,-0.13512798,0.18131709,-0.032163024,0.6973666,-0.015014348,0.07868756,0.19131058,0.116611615,-0.0009573749,-0.022728669,0.11686278,-0.044476867,0.019445641,-0.01062358,0.123093605,-0.11079194,0.27156028,0.058590587,-0.8441646,0.0024290164,0.0006155594,-0.4321776,0.022429217,-0.18697101,-0.1560173,-0.029829632,0.25157216,
-0.0035801157,0.090058535,-0.05202516,0.04679352,-0.056977767,-0.018587716,0.041690122,-0.040838975,0.08775238,-0.019022187,0.048209973,0.038003337,-0.023473728,-0.0511489,0.121642835,0.06732346,0.06761561,0.053249255,-0.060354076,0.027556533,-0.047922216,-0.00815681,-0.040674463,-0.0539533,0.08141424,-0.0050030905,0.12031312,-0.0028567186,0.03667242,0.06665485,0.053532265,-0.0062660817,0.0010638445,0.042380396,-0.02790281,-0.07296924,0.008306881,0.05632189,-0.013221254,0.099837124,0.020776719,-0.12789416,0.021228777,0.017416377,-0.07287193,-0.00313106,-0.07648629,-0.042213276,-0.0061029056,0.05276991,
-0.027593374,0.6367591,-0.19731283,0.37092897,-0.05132047,-0.0973614,0.14832628,-0.20210089,0.28761074,-0.06546046,0.02393857,0.074757226,-0.05003186,-0.03817614,0.44673657,0.45356125,0.27683708,0.084072605,-0.20440012,0.044666577,-0.21814683,-0.033994205,-0.41028175,-0.23551014,0.2810184,-0.07232775,0.7116283,-0.025398552,0.12442732,0.22000703,0.19614999,0.008976325,-0.036023352,0.21123053,-0.046653114,-0.053413894,0.025015838,0.19789152,-0.17179957,0.3647268,0.08910683,-0.8434201,-0.019736296,0.07419718,-0.44978207,0.036120217,-0.20700948,-0.271275,0.009505628,0.3313265,
-0.010825062,0.02336685,0.0069871517,0.033015724,-0.028559426,0.044279218,-0.006722855,0.022702185,-0.004595571,0.0056439596,0.03174328,-0.008296355,-0.0029297422,-0.018925188,0.007391176,0.00030935556,-0.0020748049,0.012307175,-0.00612793,0.008121981,0.007230863,-0.0069305934,-0.020070996,-0.0056128725,-0.009996572,0.004860709,0.09327214,-0.009208356,-0.0019185629,0.031021843,-0.0034214437,0.0036773863,0.003958318,-0.004023606,-0.011242331,-0.022972237,0.007506361,-0.011021591,0.009872394,0.0049004233,0.004485131,-0.10326776,0.030660005,-0.008602087,-0.031026626,-0.0028995608,-0.022884699,0.044895075,-0.031132532,0.0071107475,
-0.022810504,0.6854777,-0.16672245,0.4136696,-0.022142522,-0.058863133,0.13262635,-0.20149866,0.25216755,-0.042616084,0.00018985942,0.048386924,-0.04186828,-0.025107808,0.43874362,0.47955048,0.27039877,0.05384803,-0.18842286,0.03594016,-0.19323064,-0.016705692,-0.470809,-0.22512902,0.2569127,-0.07544693,0.77346563,-0.030401848,0.111518644,0.2241037,0.1814203,0.0021695876,-0.03187402,0.19672728,-0.029068388,-0.0031214515,0.023378424,0.16894461,-0.17796879,0.36521208,0.072069295,-0.89466995,-0.0042994535,0.05669492,-0.4952644,0.031851698,-0.20528366,-0.24777693,-0.010758376,0.33921033,
0.008606936,-0.265166,0.031945255,-0.1478682,-0.059915848,0.016705135,-0.016532727,0.07686127,-0.039971538,0.010756723,0.040716436,0.025926055,-0.018075757,-0.023357127,-0.1210354,-0.15907164,-0.059857793,0.031627472,0.02642384,0.01532474,0.022694316,-0.0072018565,0.17667869,0.042111296,-0.041843947,0.03542923,-0.32345858,0.01803288,-0.0023344746,-0.033139877,-0.033219535,0.016788013,0.010573488,-0.047868673,-0.023651205,-0.057868343,-0.017554414,-0.015848225,0.042594515,-0.06690347,-0.0036512464,0.46787104,0.028678626,-0.0017327311,0.16071363,-0.00055295264,0.014525169,0.08012737,-0.0051514767,-0.08595928,
-0.015377572,0.43679637,-0.09607526,0.2522831,-0.030009702,-0.017494489,0.081447475,-0.11698896,0.15194906,-0.04725418,0.029828953,0.023153407,-0.025736079,-0.026310649,0.25791878,0.27339107,0.13571787,0.04000673,-0.09508438,0.033035994,-0.093761876,-0.006165883,-0.2779897,-0.13399908,0.15348661,-0.040456917,0.52547395,-0.022464812,0.06161425,0.14484034,0.11215827,0.0004395616,-0.020376457,0.11230172,-0.02200209,-0.005989131,-0.0017824777,0.08841464,-0.086601965,0.2026881,0.045134336,-0.6696048,0.01776545,0.036219813,-0.2828679,0.011998458,-0.13451584,-0.12654354,-0.009224857,0.18782516,
-0.014935333,0.08287339,-0.008294494,0.080461964,-0.0009712088,-0.024072155,0.046958603,-0.04516735,0.031358883,-0.026572967,0.01057277,0.037859183,-0.026158154,-0.03851231,0.09686184,0.09337736,0.07399388,0.0060780994,-0.022034867,0.043102283,-0.017532963,0.019475931,-0.048105165,-0.031085597,-0.006879764,0.06236062,0.19616365,0.049795344,0.045571685,0.07892303,-0.0149324685,-0.01791189,0.021058137,0.02126046,-0.05643968,0.022950608,-0.035716247,0.039921846,-0.0050507723,0.054254852,0.08798858,-0.27662295,0.06697604,-0.044340253,-0.15159455,0.031412315,-0.08361616,-0.019510623,0.0034669489,0.06517437,
-0.0146084465,0.24907662,-0.06790917,0.15111251,-0.021191765,-0.0038098542,0.061581578,-0.060264084,0.09784728,-0.032337584,0.019312305,0.019513788,-0.02480323,-0.024533136,0.14529751,0.16177624,0.08573081,0.033446662,-0.058497626,0.027573138,-0.06579411,-0.012163193,-0.15852477,-0.07624707,0.08368021,-0.00916829,0.34778348,-0.0044279485,0.03836537,0.09630979,0.0631279,0.008178842,-0.0038138092,0.08528597,-0.03678184,0.00014898553,-0.004873161,0.0530399,-0.04996018,0.116555445,0.058642,-0.452597,0.02727001,0.021530932,-0.18383217,0.018974928,-0.08941722,-0.07389116,0.0053826096,0.11910493,
-0.0007618198,-0.17489822,0.04382635,-0.092522524,-0.04001346,0.035887804,-0.036327932,0.048486073,-0.062056884,0.019352796,0.039186757,-0.00096959947,0.012654573,-0.025480406,-0.05817801,-0.14789596,-0.061885335,0.03900249,0.027749881,0.010667212,0.026703881,-0.0019525087,0.097652614,0.029972032,-0.052471522,0.016760172,-0.17692383,-0.020115871,-0.020427814,-0.028660893,-0.03893007,0.0040087434,0.005703081,-0.044789236,-0.013508036,-0.052442357,0.013798658,-0.05673723,0.036387455,-0.07998293,-0.030829031,0.2807266,0.015985696,-0.0070253513,0.13137859,-0.020574797,0.0057902243,0.09949107,-0.0301225,-0.08869209,
0.001389035,0.27350682,0.04224259,0.17742799,0.018749,0.08966688,-0.007452785,-0.034892347,-0.026111927,0.04193152,0.02193758,-0.04559292,-0.0008343633,-0.008804877,0.08883718,0.133074,0.03194232,-0.00478697,-0.0119192405,-0.007627961,0.030117627,0.018308602,-0.19600427,-0.010309814,0.0060813273,-0.018156242,0.41956103,-0.025955139,-0.0017954386,0.07034397,-0.011974222,-0.0070952247,-0.008019523,-0.024048308,0.014281598,0.047766216,-0.0012846235,-0.0071725235,0.0027625414,0.06343854,-0.014610341,-0.5553553,0.01917608,-0.028462978,-0.19548231,-0.005169597,-0.041558005,0.044060573,-0.067486934,0.061179265,
